zip_code,lat,lng,temp,pressure,humidity,wind_speed,clouds
92618,33.7074,-117.7054,15.07,1010,78,1.79,49
92620,33.7009,-117.7564,16.38,1010,78,0.89,49
92619,33.6706,-117.7645,16.34,1008,78,0.89,49
92617,33.6425,-117.8417,16.39,1010,79,1.34,51
92628,33.6401,-117.9159,16.56,1011,78,1.34,54
92652,33.543,-117.7815,16.36,1009,79,4.47,47
92649,33.718,-118.0505,16.91,1010,77,3.6,0
92630,33.6437,-117.6868,15.58,1009,79,1.79,48
92637,33.6103,-117.7253,15.66,1009,79,4.47,47
92629,33.4743,-117.6964,15.61,1008,79,4.47,47
92623,33.6942,-117.8126,16.7,1010,77,1.34,50
92647,33.721,-118.0033,16.94,1010,77,3.6,0
92625,33.6021,-117.8743,16.4,1010,80,1.34,52
92657,33.5943,-117.8334,15.23,1010,79,4.47,50
92659,33.6222,-117.9235,16.67,1011,79,1.34,54
92651,33.5429,-117.7813,16.35,1009,79,4.47,47
92672,33.4361,-117.6231,15.97,1009,78,4.47,53
92624,33.46,-117.6632,15.81,1009,78,4.47,49
92662,33.6062,-117.8931,16.64,1011,80,1.34,53
92675,33.5085,-117.6565,15.92,1009,79,1.79,48
92646,33.6654,-117.9686,16.85,1010,78,3.6,0
92655,33.7446,-117.984,16.93,1009,76,3.6,0
92650,33.6795,-117.7609,16.34,1010,78,0.89,49
92654,33.6042,-117.7154,15.73,1009,79,4.47,47
92660,33.6295,-117.8684,16.3,1011,79,1.34,52
92627,33.6483,-117.9155,16.61,1011,78,1.34,54
92648,33.6773,-118.0051,16.79,1010,77,3.6,0
92673,33.4615,-117.6375,15.65,1009,78,4.47,51
92685,33.7528,-117.9951,16.95,1009,76,3.6,0
92683,33.7524,-117.9939,16.94,1009,76,3.6,0
92656,33.5701,-117.7086,15.94,1010,79,4.47,47
92653,33.5916,-117.6985,15.82,1009,79,4.47,48
92679,33.6415,-117.5894,14.51,1010,76,1.79,50
92658,33.6422,-117.8631,16.54,1010,79,1.34,52
92698,33.6686,-117.8386,16.71,1010,78,1.34,51
92703,33.7489,-117.9072,16.84,1009,75,3.6,0
92691,33.6128,-117.6622,15.37,1009,79,1.79,49
92678,33.6643,-117.5896,14.41,1010,75,1.79,49
92694,33.5472,-117.6238,15.26,1010,79,1.34,50
92803,33.8397,-117.9388,16.94,1009,74,3.6,0
92661,33.6045,-117.9021,16.63,1011,80,1.34,53
92674,33.4409,-117.6211,15.77,1009,78,4.47,53
92706,33.7691,-117.8855,16.82,1009,73,3.6,0
92676,33.7451,-117.6153,13.61,1007,77,0.89,49
92707,33.7086,-117.8701,16.8,1010,76,3.6,0
92677,33.5145,-117.7084,15.64,1009,79,4.47,46
92697,33.6485,-117.8387,16.57,1010,79,1.34,51
92808,33.8579,-117.7513,15.99,1008,73,2.24,61
92712,33.7496,-117.875,16.77,1010,75,3.6,0
92809,33.8426,-117.9388,16.94,1009,74,3.6,0
92705,33.754,-117.7919,16.55,1010,76,2.24,51
92684,33.7627,-118.0072,16.94,1009,77,3.6,0
92837,33.8695,-117.9611,17.05,1009,74,3.6,0
92816,33.8401,-117.8867,16.85,1009,73,3.6,0
92693,33.4977,-117.6651,16.09,1009,79,4.47,48
92688,33.6512,-117.5938,14.59,1010,78,1.79,49
92690,33.6117,-117.643,15.21,1009,79,1.79,49
92708,33.7102,-117.9503,16.87,1010,78,1.34,55
92725,33.75,-117.86,16.73,1010,74,2.24,52
92823,33.923,-117.798,16.02,1008,73,4.47,69
92801,33.8428,-117.9546,16.97,1009,74,2.68,63
92701,33.7523,-117.8541,16.7,1010,74,2.24,52
92702,33.7365,-117.8714,16.78,1010,75,2.24,53
92821,33.9291,-117.8845,16.52,1008,72,2.68,70
92663,33.621,-117.9321,16.66,1011,79,1.34,54
92806,33.8356,-117.8681,16.82,1009,74,3.6,0
92710,33.7,-117.81,16.71,1010,77,1.34,50
92781,33.7369,-117.8181,16.71,1010,76,2.24,51
92812,33.817,-117.9286,16.9,1009,74,2.68,60
92815,33.8319,-117.9121,16.88,1009,74,2.68,61
92704,33.7249,-117.909,16.84,1010,76,2.24,54
92802,33.8085,-117.9228,16.87,1009,74,2.68,59
92728,33.714,-117.9284,16.84,1010,77,1.34,54
92692,33.6144,-117.6433,15.22,1009,79,1.79,49
92835,33.8994,-117.9063,16.75,1009,72,2.68,67
92735,33.7188,-117.8546,16.77,1010,76,2.24,52
92782,33.7346,-117.7869,16.67,1010,77,2.24,50
92709,33.67,-117.73,16.0,1009,78,1.79,48
92799,33.7205,-117.9098,16.84,1010,76,1.34,54
92834,33.8768,-117.897,16.93,1009,72,2.68,65
92840,33.7869,-117.9273,16.87,1009,74,2.24,57
92711,33.7669,-117.8043,16.56,1010,75,2.24,53
92804,33.8186,-117.9729,16.96,1009,74,2.24,61
92807,33.8544,-117.7858,16.72,1009,73,2.68,61
92814,33.8173,-117.9607,16.95,1009,74,2.24,61
92780,33.7364,-117.8229,16.7,1010,75,2.24,51
92825,33.8356,-117.9132,16.89,1009,74,2.68,62
92805,33.8359,-117.9086,16.89,1009,74,2.68,61
92832,33.868,-117.9265,16.98,1009,73,2.68,65
92817,33.8512,-117.7915,16.6,1009,73,2.68,61
92822,33.9187,-117.8892,16.76,1008,72,2.68,69
92843,33.7671,-117.929,16.86,1009,75,2.24,56
92833,33.8766,-117.9551,17.04,1009,73,2.68,66
92838,33.8934,-117.931,16.8,1009,73,2.68,67
92811,33.8674,-117.831,16.84,1009,73,2.68,63
92831,33.8873,-117.8946,16.76,1008,72,2.68,66
92842,33.7783,-117.9456,16.88,1009,75,2.24,57
92841,33.7817,-117.9766,16.91,1009,76,2.24,58
92836,33.8755,-117.9038,16.96,1009,72,2.68,65
92844,33.7661,-117.9738,16.9,1009,76,3.6,0
92846,33.788,-118.0325,16.98,1010,76,2.24,59
92850,33.8442,-117.9555,16.96,1009,74,2.68,63
92845,33.7787,-118.0267,16.96,1009,77,2.24,59
92856,33.7841,-117.8435,16.65,1010,74,2.24,55
92868,33.7875,-117.8776,16.82,1009,73,2.24,56
92865,33.8263,-117.8511,16.81,1009,74,3.6,0
92866,33.7877,-117.8423,16.66,1010,74,2.24,56
92861,33.8205,-117.8104,16.42,1009,74,2.24,58
92857,33.8317,-117.8491,16.81,1009,74,2.68,60
92863,33.8153,-117.8273,16.63,1009,74,2.68,58
92859,33.8027,-117.7867,16.06,1010,74,2.24,56
92864,33.8143,-117.8308,16.63,1009,74,2.68,58
92867,33.811,-117.8493,16.75,1009,73,2.68,58
92862,33.7915,-117.714,15.55,1010,74,2.24,54
92871,33.8829,-117.8557,16.8,1009,73,2.68,65
92860,33.9247,-117.5517,16.57,1010,75,3.13,63
92883,33.7541,-117.474,14.83,1011,70,2.49,47
92880,33.9208,-117.6096,16.61,1009,74,4.47,64
92869,33.7868,-117.7934,16.2,1010,74,2.24,55
92881,33.8241,-117.5198,15.71,1010,76,3.13,54
92886,33.9058,-117.7865,16.0,1009,73,4.47,67
92877,33.8753,-117.5664,16.25,1009,74,3.13,59
92870,33.8744,-117.8543,16.8,1009,73,2.68,64
92885,33.8911,-117.8222,16.69,1008,73,2.68,66
92878,33.8753,-117.5664,16.24,1009,74,3.13,59
92882,33.8419,-117.6043,14.95,1009,74,3.13,57
92887,33.8841,-117.7304,16.13,1008,73,4.47,64
92879,33.8797,-117.5354,16.37,1010,75,3.13,59
93015,34.3992,-118.9182,16.08,1010,74,0.45,88
92899,33.8373,-117.8712,16.83,1009,73,2.68,61
93007,34.2783,-119.2932,15.79,1009,74,1.34,78
93031,34.0324,-119.1343,15.49,1009,88,2.52,42
93004,34.2788,-119.1651,15.66,1009,76,1.34,75
93005,34.2783,-119.2932,15.79,1009,74,1.34,78
93003,34.2846,-119.2222,15.37,1009,75,3.6,0
93002,34.2783,-119.2932,15.79,1009,74,1.34,78
93001,34.3308,-119.3584,15.09,1005,74,1.35,84
93013,34.4036,-119.5183,15.58,1009,73,1.93,93
93012,34.2218,-118.9866,16.08,1009,77,0.89,64
93020,34.2856,-118.882,15.82,1013,74,0.89,77
93010,34.2313,-119.0464,15.83,1009,78,0.89,65
93006,34.2783,-119.2932,15.79,1009,74,1.34,78
93011,34.2164,-119.0376,15.81,1009,78,0.89,63
93009,34.3562,-119.1462,15.2,950,76,0.89,83
93021,34.2784,-118.8771,15.88,1013,74,0.89,77
93016,34.3992,-118.9182,16.08,1010,74,0.45,88
93023,34.4451,-119.2565,14.7,975,75,1.58,94
93061,34.3542,-119.0593,15.92,939,76,0.89,81
93094,34.2694,-118.7815,15.76,1013,72,1.79,81
93060,34.3547,-119.0713,15.89,939,75,0.89,82
93042,34.1134,-119.1124,15.81,1009,81,0.45,52
93066,34.2798,-119.0115,15.48,1009,76,0.89,71
93014,34.3989,-119.5185,15.59,1009,73,1.91,92
93044,34.1478,-119.1951,15.64,1009,78,0.45,59
93024,34.448,-119.2429,14.81,975,75,1.57,95
93041,34.1626,-119.1973,15.64,1009,76,0.45,61
93034,34.0324,-119.1343,15.49,1009,88,2.52,42
93102,34.4208,-119.6982,15.45,1011,65,0.89,96
93030,34.2141,-119.175,15.78,1009,76,1.34,67
93033,34.1685,-119.1717,15.75,1009,78,0.45,61
93120,34.4208,-119.6982,15.45,1011,65,0.89,96
93036,34.2351,-119.182,15.81,1009,76,1.34,70
93035,34.1822,-119.216,15.7,1010,76,1.34,64
93062,34.2694,-118.7815,15.76,1013,72,1.79,81
93101,34.4197,-119.7078,15.44,1011,64,0.89,97
93063,34.3046,-118.6844,14.82,1014,70,1.79,89
93067,34.4214,-119.5965,15.29,1009,71,2.0,95
93022,34.402,-119.2982,15.07,975,75,1.2,90
93064,34.2582,-118.7107,15.55,1015,71,2.24,85
93105,34.4369,-119.7285,15.07,1011,64,2.24,97
93043,34.1621,-119.2074,15.67,1009,76,0.45,61
93032,34.1975,-119.1771,15.77,1009,76,0.89,65
93065,34.2656,-118.7653,15.72,1013,71,1.79,81
93093,34.27,-118.71,15.63,1015,71,2.24,85
93099,34.2694,-118.7815,15.76,1013,72,1.79,81
93040,34.4352,-118.7855,14.31,1009,70,1.04,95
93110,34.4418,-119.7647,15.33,1010,63,3.13,97
93103,34.4291,-119.6833,15.42,1011,65,0.89,97
93109,34.4038,-119.7194,15.0,1011,65,0.89,96
93118,34.4358,-119.8276,15.29,1011,63,2.68,93
93108,34.4378,-119.6159,15.06,1009,68,2.1,96
93106,34.4329,-119.8371,15.36,1008,63,2.68,93
93117,34.4296,-119.8612,15.22,1008,61,2.68,91
93150,34.4208,-119.6982,15.45,1011,65,0.89,96
93160,34.4208,-119.6982,15.49,1011,65,0.89,96
93202,36.3095,-119.7053,16.71,1010,37,3.81,10
93107,34.4218,-119.8637,15.22,1008,61,2.24,90
93203,35.1966,-118.8336,16.58,1010,40,2.49,49
93116,34.4358,-119.8276,15.37,1011,63,2.68,93
93111,34.4453,-119.8025,15.22,1010,63,2.68,95
93199,34.2628,-119.8486,15.56,1009,79,3.61,81
93140,34.4208,-119.6982,15.45,1011,65,0.89,96
93121,34.4208,-119.6982,15.45,1011,65,0.89,96
93190,34.4208,-119.6982,15.45,1011,65,0.89,96
93130,34.4208,-119.6982,15.49,1011,65,0.89,96
93205,35.587,-118.4847,11.74,1011,34,3.28,13
93201,35.8877,-119.4873,18.2,1010,19,3.73,32
93206,35.4033,-119.4659,19.18,1010,17,2.79,65
93204,35.9877,-120.1227,15.98,1010,25,2.49,34
93208,36.1427,-118.6093,6.68,1012,46,1.51,36
93219,35.8744,-119.281,18.02,1011,24,2.57,0
93215,35.7715,-119.2459,18.0,1011,24,2.57,0
93222,34.8469,-119.1568,7.79,1011,23,1.68,91
93234,36.2371,-120.102,16.76,1010,25,3.46,11
93221,36.3041,-119.1293,16.58,1010,33,2.19,37
93207,35.8818,-118.6561,9.25,1011,38,1.19,13
93226,35.7377,-118.7169,12.24,1011,34,1.25,8
93212,36.0865,-119.5607,17.15,1010,21,3.66,20
93218,35.8916,-119.0473,17.53,1010,27,2.17,24
93223,36.3002,-119.2054,16.84,1010,48,2.82,34
93210,36.1624,-120.3489,16.1,1010,37,2.06,26
93216,35.7688,-119.2471,18.0,1011,24,2.57,0
93220,35.3475,-118.8718,16.83,1010,21,2.44,42
93227,36.3572,-119.4254,17.07,1010,48,3.45,17
93225,34.8265,-119.0355,7.94,1011,24,2.64,90
93257,36.0686,-119.0315,16.19,1010,31,1.77,35
93230,36.3314,-119.6491,16.72,1010,37,3.75,10
93224,35.1786,-119.5412,17.59,1011,24,1.83,76
93242,36.4378,-119.7156,17.02,1010,37,3.8,10
93232,36.3275,-119.6457,16.72,1010,37,3.75,10
93240,35.669,-118.457,10.4,1011,35,3.63,8
93247,36.2096,-119.0884,16.74,1010,32,1.94,36
93245,36.2682,-119.8173,16.73,1010,37,3.79,9
93252,35.0589,-119.401,18.44,1011,24,0.63,86
93238,35.755,-118.4047,8.41,1010,35,3.96,3
93235,36.3856,-119.2189,16.6,1010,33,2.73,35
93251,35.3031,-119.6366,17.94,1010,18,2.12,68
93239,36.0083,-119.9618,16.64,1010,22,3.27,27
93250,35.6758,-119.2272,17.92,1011,24,2.57,0
93241,35.2571,-118.9124,17.07,1010,19,2.53,48
93237,36.4727,-118.9029,13.11,1009,47,2.39,59
93244,36.4969,-118.9941,13.45,1009,54,2.31,57
93243,34.8818,-118.8566,10.05,1011,23,3.21,76
93246,36.1389,-119.8947,16.73,1010,23,3.58,15
93254,34.9967,-119.8238,16.44,1011,21,2.08,95
93249,35.6163,-119.6943,18.01,1010,18,3.25,56
93258,36.0331,-119.0073,16.36,1010,31,1.7,34
93255,35.6824,-118.0959,9.55,1007,24,5.4,12
93263,35.497,-119.2801,18.32,1010,32,3.49,44
93256,35.9553,-119.2564,18.05,1010,22,3.26,36
93261,35.805,-119.1315,17.69,1011,24,2.57,0
93262,36.6007,-118.711,0.23,1012,56,1.53,62
93268,35.1482,-119.4557,18.41,1011,24,1.61,78
93276,35.2992,-119.3584,19.12,1010,17,2.7,63
93266,36.179,-119.8236,16.76,1010,37,3.72,12
93270,35.957,-119.0312,17.61,1010,29,1.95,30
93267,36.1472,-119.0792,16.44,1010,31,1.93,36
93274,36.2022,-119.338,17.18,1011,48,3.52,26
93280,35.648,-119.4487,18.12,1010,18,3.45,46
93260,35.8135,-118.6643,6.59,1011,36,1.22,9
93277,36.3114,-119.3065,17.08,1010,48,3.32,27
93283,35.6391,-118.2859,13.71,1009,30,4.48,6
93278,36.3302,-119.2921,19.21,1011,36,4.12,0
93271,36.4377,-118.8875,12.12,1009,44,2.38,59
93265,36.1363,-118.7961,14.09,1012,39,2.46,44
93272,36.0546,-119.3078,17.38,1010,48,3.4,33
93282,36.1296,-119.5161,17.15,1010,48,3.68,18
93290,36.3291,-119.2925,17.08,1010,48,3.23,29
93301,35.3866,-119.0171,18.22,1010,32,3.1,40
93306,35.3867,-118.9391,17.25,1010,32,2.81,39
93309,35.3384,-119.0627,18.26,1010,32,2.87,46
93287,35.7068,-118.8439,15.24,1011,30,1.68,12
93292,36.1946,-119.2283,17.08,1010,48,3.19,33
93304,35.3396,-119.0218,18.07,1010,32,2.91,44
93285,35.7246,-118.4559,8.54,1011,36,3.77,5
93383,35.2944,-118.9052,17.11,1010,20,2.51,45
93303,35.2944,-118.9052,17.11,1010,20,2.51,45
93286,36.4313,-119.0918,15.77,1011,47,2.15,45
93302,35.3733,-119.0187,18.08,1010,32,3.04,41
93305,35.3855,-118.986,17.85,1010,32,3.03,39
93279,36.3302,-119.2921,19.21,1011,36,4.12,0
93275,36.2077,-119.3473,17.18,1011,48,3.54,25
93384,35.3733,-119.0187,18.08,1010,32,3.04,41
93380,35.2944,-118.9052,17.11,1010,20,2.51,45
93311,35.3039,-119.1056,18.42,1010,32,2.72,51
93291,36.3551,-119.301,17.04,1010,48,3.17,28
93308,35.4244,-119.0433,18.15,1010,32,1.34,38
93313,35.2974,-119.0509,18.29,1010,32,2.74,48
93307,35.3275,-118.9839,17.87,1010,32,2.82,43
93314,35.3863,-119.17,18.4,1010,32,1.34,47
93312,35.3935,-119.1205,18.36,1010,32,1.34,44
93388,35.2944,-118.9052,17.11,1010,20,2.51,45
93387,35.2944,-118.9052,17.11,1010,20,2.51,45
93382,35.25,-119.0,17.77,1010,17,2.7,49
93386,35.2944,-118.9052,17.11,1010,20,2.51,45
93389,35.2944,-118.9052,17.11,1010,20,2.51,45
93409,35.2211,-120.6364,11.83,1010,69,4.02,74
93381,35.37,-119.01,18.13,1010,32,3.03,41
93408,35.2828,-120.6596,11.97,1010,70,4.02,69
93410,35.3471,-120.4553,8.77,1011,68,2.41,68
93402,35.3172,-120.8333,12.4,1011,74,2.24,65
93401,35.2635,-120.6509,11.92,1010,70,4.02,70
93405,35.2901,-120.6817,11.75,1010,71,4.02,68
93390,35.2944,-118.9052,17.11,1010,20,2.51,45
93407,35.2828,-120.6596,11.97,1010,70,4.02,69
93412,35.3111,-120.8324,12.32,1011,74,2.24,65
93385,35.2944,-118.9052,17.11,1010,20,2.51,45
93406,35.2828,-120.6596,11.97,1010,70,4.02,69
93403,35.2828,-120.6596,11.97,1010,70,4.02,69
93420,35.1661,-120.4651,10.17,1012,66,8.23,0
93424,35.18,-120.7318,12.15,1009,69,2.24,79
93422,35.4754,-120.6638,12.69,1012,39,2.78,58
93421,35.1186,-120.5907,12.14,1012,67,1.79,84
93423,35.4282,-120.7695,11.91,1011,59,3.9,58
93435,35.4919,-120.9763,12.67,1011,80,5.91,41
93438,34.6392,-120.4579,11.1,1012,73,3.58,96
93434,34.96,-120.5703,12.27,1014,67,7.74,97
93429,34.8458,-120.535,11.15,1012,75,6.93,97
93428,35.5566,-121.084,11.35,1011,80,5.36,43
93436,34.6583,-120.4506,11.11,1012,73,3.58,97
93442,35.3795,-120.8447,12.99,1011,74,2.24,59
93430,35.4446,-120.8908,13.0,1011,78,6.04,51
93426,35.8093,-120.9728,10.64,1012,43,2.57,43
93433,35.121,-120.6173,12.19,1011,67,1.79,84
93437,34.7532,-120.5171,10.22,1012,75,3.58,98
93427,34.6209,-120.1922,11.11,1013,73,6.17,20
93440,34.7457,-120.2049,9.78,1012,73,6.17,20
93432,35.4779,-120.4361,10.5,1011,33,2.64,63
93441,34.6678,-120.1149,10.56,1012,73,6.17,20
93453,35.3584,-120.2596,8.14,1011,30,1.86,76
93445,35.1019,-120.608,12.28,1012,67,1.79,86
93449,35.1578,-120.6522,11.01,1012,67,1.79,81
93448,35.1428,-120.6413,12.18,1011,67,1.79,82
93464,34.6744,-120.1115,10.42,1012,73,6.17,20
93451,35.9004,-120.5929,15.04,1011,36,2.4,36
93444,35.0298,-120.4894,11.8,1013,66,1.79,93
93457,34.953,-120.4357,11.93,1012,69,3.63,97
93446,35.6406,-120.7003,14.71,1012,39,0.89,45
93455,34.8286,-120.4268,9.86,1011,75,2.24,98
93447,35.7562,-120.6935,16.58,1012,34,3.62,37
93456,34.953,-120.4357,11.97,1012,69,3.63,97
93454,34.9545,-120.4325,11.96,1012,69,3.57,97
93475,35.1004,-120.6111,12.31,1012,67,1.79,87
93452,35.6668,-121.144,10.1,1012,80,6.08,42
93460,34.624,-120.0713,11.26,1012,73,6.17,20
93461,35.6513,-120.372,16.23,1011,28,1.8,45
93450,35.9857,-120.8612,18.71,1012,46,3.57,42
93465,35.5551,-120.7107,13.86,1012,39,0.89,51
93458,34.9535,-120.4957,12.19,1013,68,0.45,96
93502,35.0525,-118.174,13.86,1010,21,6.17,86
93463,34.6488,-120.1701,10.11,1013,73,6.17,20
93443,35.3658,-120.8499,12.83,1011,74,2.24,60
93530,36.4886,-117.8741,16.79,1004,17,1.56,11
93513,37.1679,-118.2916,15.47,1006,18,3.28,17
93532,34.6847,-118.5442,8.54,1009,32,3.52,99
93523,34.9261,-117.9351,15.53,1007,14,9.02,94
93512,37.8926,-118.5647,7.82,1006,31,4.58,64
93501,35.0478,-118.1735,13.93,1010,21,6.17,87
93529,37.7773,-119.0825,3.45,1010,60,3.6,32
93483,35.1216,-120.6213,12.21,1011,67,1.79,84
93504,35.1871,-117.8854,15.47,1006,18,6.71,91
93510,34.4835,-118.1959,13.59,1009,51,0.45,100
93518,35.3701,-118.4612,8.38,1010,29,4.39,27
93505,35.1278,-117.9651,15.57,1008,19,6.71,93
93516,35.0037,-117.6629,16.09,1007,18,9.39,65
93526,36.8396,-118.2048,14.24,1006,31,3.31,41
93514,37.5014,-118.4048,13.89,1005,24,3.39,15
93519,35.3089,-117.9684,16.58,1004,17,8.49,77
93524,34.932,-117.9071,15.57,1007,14,9.26,91
93539,34.698,-118.1367,15.19,886,33,4.92,90
93517,38.2566,-119.208,3.75,1009,50,5.02,33
93522,36.2948,-117.5957,12.63,1002,13,1.79,12
93528,35.3708,-117.6427,15.28,1005,14,9.27,69
93527,35.6397,-117.857,17.54,1005,16,6.71,27
93534,34.6909,-118.1491,14.94,1008,38,4.92,90
93535,34.7131,-117.8783,15.47,1008,20,8.25,97
93515,37.3635,-118.3951,14.4,1004,20,3.65,21
93531,35.2375,-118.6076,11.73,1012,31,2.24,41
93541,37.989,-119.1234,5.43,1009,51,4.67,22
93553,34.4225,-117.9055,9.6,1008,60,3.22,100
93543,34.4891,-117.9708,12.73,1008,57,4.0,100
93536,34.7471,-118.3687,14.24,1007,31,11.32,0
93549,36.23,-117.9552,16.03,1005,22,2.38,33
93581,35.1322,-118.449,10.08,1012,29,9.39,51
93554,35.3866,-117.7159,16.98,1005,14,9.52,69
93545,36.5798,-118.0578,16.57,1005,23,0.83,34
93542,35.9366,-117.9067,16.49,1005,20,3.43,22
93551,34.6017,-118.231,13.43,1009,48,4.92,92
93550,34.4133,-118.0917,10.83,1009,60,2.45,100
93552,34.5715,-118.0231,14.58,1010,42,3.58,99
93555,35.6225,-117.6709,18.33,1000,16,5.36,29
93544,34.493,-117.7543,13.51,1007,50,4.72,100
93546,37.6094,-118.8656,5.43,1011,45,6.69,0
93558,35.3479,-117.6214,15.48,1005,14,9.47,74
93563,34.3966,-117.7604,7.05,1008,72,3.48,100
93592,35.7627,-117.3728,19.87,1003,13,4.37,22
93562,35.7481,-117.3808,19.86,1003,13,4.65,21
93603,36.6313,-119.0132,9.66,1014,64,2.11,54
93601,37.4076,-119.7233,10.56,1011,68,0.89,27
93561,35.1322,-118.449,10.08,1012,29,9.39,51
93586,34.698,-118.1367,15.19,886,33,4.92,90
93584,34.698,-118.1367,15.19,886,33,4.92,90
93596,34.9994,-117.6498,16.07,1007,18,9.39,63
93560,34.8664,-118.3409,14.24,1009,23,5.32,83
93590,34.5794,-118.1165,14.32,1010,51,4.92,96
93602,37.0726,-119.4572,11.59,1011,39,1.76,56
93556,35.6225,-117.6709,18.33,1000,16,5.36,29
93591,34.6019,-117.8123,15.32,1008,34,6.49,98
93599,34.5794,-118.1165,14.32,1010,51,4.92,96
93607,36.5898,-119.8994,17.88,1010,24,3.72,24
93606,36.8032,-120.0185,17.32,1011,26,3.77,34
93608,36.4921,-120.3353,16.81,1011,27,2.84,10
93604,37.3244,-119.5568,9.36,1012,58,1.37,41
93605,37.2032,-119.2492,7.13,1012,61,1.43,52
93626,37.0422,-119.6807,15.37,1011,39,2.12,47
93616,36.6543,-119.5929,17.95,1008,28,0.89,28
93612,36.8149,-119.7106,18.6,1010,28,0.45,40
93611,36.8253,-119.6802,18.4,1010,28,2.96,41
93615,36.5243,-119.287,16.06,1010,36,2.65,32
93610,37.1014,-120.2691,15.91,1011,32,3.68,23
93621,36.7446,-119.0899,9.8,1012,64,1.94,49
93624,36.3386,-120.1118,16.89,1010,26,3.49,13
93618,36.5349,-119.3909,17.17,1010,32,2.94,24
93622,36.8651,-120.47,17.14,1011,30,3.62,33
93619,36.8432,-119.6518,17.84,1009,30,2.77,43
93613,36.8252,-119.7029,18.54,1010,28,3.06,40
93623,37.4785,-119.6404,6.59,1011,66,1.23,30
93609,36.5358,-119.8446,17.68,1010,23,3.74,18
93614,37.2214,-119.7455,13.46,1011,57,1.71,38
93620,37.0025,-120.6333,17.2,1011,33,4.24,31
93627,36.4992,-120.0936,16.86,1010,26,3.58,18
93634,37.253,-119.1748,1.44,1013,67,1.44,50
93633,36.7341,-118.9588,2.79,1015,65,1.84,53
93638,37.0402,-120.0335,17.07,1010,32,3.36,39
93635,37.0627,-120.8544,17.19,1013,39,4.47,36
93630,36.7306,-120.0724,16.97,1010,26,3.89,30
93625,36.6282,-119.671,17.99,1008,32,0.89,25
93628,36.7515,-118.9575,2.42,1015,65,1.8,53
93636,36.9528,-119.8806,17.7,1010,29,3.2,41
93631,36.508,-119.5433,17.18,1010,26,3.56,12
93656,36.4295,-119.872,16.93,1010,37,3.76,14
93645,37.1639,-119.6652,13.09,1011,39,1.72,43
93647,36.5464,-119.2815,15.95,1010,37,2.54,34
93641,36.6894,-119.0477,9.31,1014,64,2.02,51
93649,36.8417,-119.3496,14.73,1011,43,1.94,48
93665,36.9644,-120.6532,17.19,1011,33,4.12,36
93652,36.6024,-119.904,17.88,1010,24,3.72,25
93646,36.6255,-119.3204,16.34,1010,37,2.31,35
93639,36.9613,-120.0607,17.24,1010,26,3.62,36
93654,36.6044,-119.4378,17.71,1010,32,2.85,27
93644,37.3476,-119.6449,11.67,1012,59,0.89,35
93643,37.2125,-119.5143,10.94,1012,56,1.53,46
93640,36.7424,-120.4093,16.25,1011,28,3.58,37
93651,36.9938,-119.5268,15.53,1010,37,1.92,60
93648,36.6103,-119.5375,17.88,1010,32,3.22,24
93669,37.281,-119.557,8.03,1012,57,1.45,41
93650,36.8411,-119.801,18.57,1010,27,0.45,39
93664,37.1397,-119.273,3.67,1012,85,1.45,53
93637,36.9403,-120.082,17.18,1010,26,3.65,34
93661,37.1869,-120.6504,17.23,1011,35,3.49,18
93675,36.7071,-119.1814,10.89,1011,45,1.97,44
93642,37.3266,-119.0176,4.76,1013,76,1.38,48
93657,36.7243,-119.5478,17.92,1010,30,2.88,37
93667,36.9943,-119.3914,12.58,1011,39,2.03,59
93653,37.279,-119.8766,14.97,1011,81,1.71,36
93662,36.5695,-119.617,17.73,1010,32,3.5,19
93673,36.4552,-119.4848,17.06,1010,27,3.5,13
93668,36.6584,-120.2617,16.3,1010,28,3.67,22
93701,36.7487,-119.7867,18.01,1010,29,0.45,36
93660,36.6059,-120.1889,16.79,1010,27,3.59,20
93670,36.4718,-119.2594,16.31,1010,35,2.75,34
93705,36.7863,-119.8286,18.28,1010,28,0.45,37
93710,36.8236,-119.7621,18.42,1010,29,0.45,39
93702,36.74,-119.7532,17.99,1010,29,0.45,36
93666,36.5455,-119.3401,16.56,1010,34,2.71,29
93703,36.7684,-119.7594,18.38,1010,29,0.45,37
93707,36.7464,-119.6397,17.97,1010,29,0.89,38
93712,36.7464,-119.6397,17.97,1010,29,0.89,38
93711,36.8303,-119.8319,18.37,1010,26,4.63,40
93704,36.7991,-119.8016,18.54,1010,26,4.63,40
93724,36.7464,-119.6397,17.97,1010,29,0.89,38
93716,36.7464,-119.6397,17.97,1010,29,0.89,38
93718,36.7464,-119.6397,18.21,1010,27,4.63,40
93706,36.6486,-119.9987,17.79,1010,26,3.83,29
93750,36.7464,-119.6397,17.97,1010,29,0.89,38
93709,36.7464,-119.6397,17.97,1010,29,0.89,38
93721,36.7377,-119.7843,18.24,1010,27,4.63,40
93744,36.7464,-119.6397,18.21,1010,27,4.63,40
93741,36.7464,-119.6397,17.97,1010,29,0.89,38
93708,36.7464,-119.6397,18.21,1010,27,4.63,40
93745,36.7464,-119.6397,17.97,1010,29,0.89,38
93717,36.7464,-119.6397,18.21,1010,27,4.63,40
93720,36.8579,-119.7655,17.94,1011,26,4.63,40
93728,36.7581,-119.8113,18.48,1010,27,4.63,40
93714,36.7464,-119.6397,18.21,1010,27,4.63,40
