zip_code,lat,lng,temp,pressure,humidity,wind_speed,clouds
02909,41.8206,-71.4443,5.08,998,93,4.12,20
03033,42.7384,-71.6663,4.84,1013,73,0.0,0
02918,41.8415,-71.4404,4.82,1001,93,4.12,0
02905,41.7845,-71.3959,5.12,1001,88,4.12,20
02915,41.7723,-71.3542,5.08,1003,89,4.12,20
02940,41.824,-71.4128,5.11,998,93,4.12,20
03031,42.8569,-71.6075,5.03,1014,70,0.0,0
03044,42.984,-71.1218,4.22,1014,75,1.58,95
03047,42.9493,-71.8728,5.09,1014,69,0.0,75
02916,41.8425,-71.3559,4.94,997,89,4.12,20
03038,42.8874,-71.302,4.16,1013,73,1.34,93
03034,43.0585,-71.3049,4.27,1014,69,1.3,94
03040,43.0481,-71.2487,4.32,1014,71,1.42,95
02921,41.7614,-71.5061,4.73,1011,92,5.14,20
03036,42.9678,-71.245,4.29,1011,73,1.54,98
03037,43.1378,-71.2513,4.29,1014,72,1.22,87
03045,43.0201,-71.5697,5.74,1014,64,1.34,75
03042,43.0411,-71.0764,4.3,1013,75,1.54,90
03043,42.992,-71.8113,5.48,1014,67,0.56,97
03046,43.1025,-71.6169,5.43,1014,64,1.54,100
03041,42.8945,-71.2912,4.05,1013,73,1.34,93
03048,42.7482,-71.7619,4.41,1013,75,1.08,88
03053,42.8656,-71.3772,4.26,1014,73,1.34,0
03052,42.843,-71.455,4.86,1014,72,1.34,0
03060,42.7564,-71.4667,4.77,1013,73,0.0,0
03076,42.7288,-71.3046,4.46,1014,74,0.0,0
03054,42.8667,-71.5128,5.07,1014,71,0.0,0
03055,42.8285,-71.6606,5.07,1014,71,0.0,0
03057,42.8976,-71.6762,4.51,1014,65,0.0,0
03049,42.7485,-71.5772,4.51,1013,72,0.0,0
03064,42.779,-71.4748,4.69,1013,73,0.0,0
03051,42.769,-71.4121,4.64,1014,73,1.34,0
03082,42.8954,-71.7744,4.83,1015,67,0.76,94
03063,42.7717,-71.5132,4.83,1013,73,0.0,0
03086,42.8368,-71.7541,5.11,1014,73,0.87,92
03071,42.7511,-71.8703,3.53,1013,76,0.89,75
03061,42.7654,-71.4676,4.77,1013,73,0.0,0
03073,42.837,-71.2206,4.3,1014,75,1.34,0
03062,42.7235,-71.4893,4.56,1013,74,0.0,0
03070,42.9722,-71.6864,5.16,1015,64,1.34,98
03077,43.0325,-71.1912,4.45,1014,73,1.48,95
03102,42.9944,-71.4884,5.39,1014,68,1.34,100
03079,42.7846,-71.2176,4.45,1014,76,0.45,0
03087,42.8051,-71.3067,4.33,1014,74,1.34,0
03084,42.82,-71.8523,4.17,1014,74,0.0,75
03105,42.9956,-71.4548,5.2,1013,70,1.1,100
03104,43.0073,-71.4482,5.04,1013,70,1.1,99
03109,42.9713,-71.4135,4.98,1012,71,1.2,99
03224,43.357,-71.557,5.54,1015,64,1.54,100
03218,43.3349,-71.2887,5.3,1015,87,0.88,65
03230,43.5115,-71.8691,6.92,1015,67,0.69,75
03235,43.4426,-71.6491,7.71,1015,88,0.6,68
03223,43.8418,-71.6652,7.94,1014,53,0.0,100
03107,42.99,-71.45,5.08,1014,70,1.12,100
03110,42.9403,-71.5213,5.2,1014,68,1.34,0
03217,43.7034,-71.6121,6.76,1014,47,0.0,100
03229,43.1978,-71.6968,6.11,1014,65,1.54,100
03101,42.9929,-71.4633,5.33,1014,69,1.09,100
03237,43.4175,-71.4121,5.5,1015,57,1.54,100
03259,43.8452,-71.385,5.16,1015,39,0.87,50
03108,42.9956,-71.4548,5.2,1013,70,1.1,100
03215,43.9501,-71.4995,3.57,1015,86,1.14,62
03249,43.5475,-71.4072,6.64,1015,49,1.54,100
03242,43.1791,-71.8159,7.14,1014,65,0.49,96
03264,43.757,-71.6881,8.31,1014,53,0.0,100
03111,42.9956,-71.4548,5.25,1013,70,1.1,100
03221,43.2517,-71.9617,6.77,1015,65,0.52,99
03233,43.4209,-71.9373,6.92,1013,67,0.74,86
03216,43.4287,-71.783,7.15,1015,64,0.53,77
03106,43.0617,-71.4444,5.39,1014,67,0.0,75
03103,42.9656,-71.4493,5.04,1014,70,1.14,98
03255,43.3217,-72.0118,5.8,1013,67,0.71,96
03243,43.5274,-71.7292,7.5,1015,90,0.52,65
03225,43.3566,-71.2424,4.95,1015,87,0.9,61
03254,43.7281,-71.3922,6.55,1010,47,1.54,100
03222,43.612,-71.7507,7.58,1014,53,0.0,100
03247,43.589,-71.4455,7.04,1015,49,1.54,100
03226,43.7107,-71.4797,6.4,1011,47,1.54,100
03220,43.4512,-71.489,6.51,1015,57,1.54,100
03260,43.3653,-71.9341,6.43,1013,67,0.65,90
03227,43.8162,-71.4506,5.96,1015,39,0.73,48
03266,43.8044,-71.848,7.79,1014,53,0.0,100
03274,43.86,-71.8,6.95,1014,53,0.0,100
03279,43.9447,-71.8901,7.11,1015,90,1.74,74
03285,43.905,-71.647,6.84,1014,53,0.0,100
03234,43.2174,-71.3546,5.36,1015,64,1.54,100
03273,43.3042,-71.9289,6.49,1015,65,0.55,94
03280,43.1747,-72.0824,5.53,1015,86,0.48,98
03244,43.1141,-71.8992,6.57,1014,64,0.49,96
03231,43.4662,-71.7365,6.88,1015,89,0.55,71
03240,43.5727,-71.9634,6.86,1015,66,1.07,78
03246,43.5727,-71.4781,7.17,1015,49,1.54,100
03245,43.7378,-71.6044,6.91,1014,53,0.0,100
03238,43.9828,-71.8934,6.76,1015,90,1.86,76
03241,43.7186,-71.827,6.8,1014,53,0.0,100
03287,43.4485,-71.9158,6.74,1013,67,0.73,83
03252,43.4686,-71.5371,7.45,1015,57,1.54,100
03282,43.8685,-71.9097,8.2,1014,53,0.0,100
03257,43.4145,-71.9857,5.95,1013,67,2.68,89
03276,43.4603,-71.5774,7.4,1015,57,1.54,100
03268,43.4067,-71.7045,7.18,1015,62,0.58,75
03298,43.5249,-71.4458,6.87,1015,49,1.54,100
03256,43.6184,-71.6435,7.6,1015,57,1.54,100
03275,43.1604,-71.4179,5.68,1015,65,1.54,100
03262,44.0354,-71.6863,6.08,1015,88,1.58,75
03293,43.9675,-71.8409,5.66,1015,90,1.74,74
03251,44.0582,-71.6727,4.62,1015,87,1.57,75
03290,43.1196,-71.111,4.27,1014,74,1.39,83
03278,43.3035,-71.8353,6.69,1015,63,0.48,91
03261,43.207,-71.2004,3.98,1016,73,1.12,78
03253,43.6311,-71.4997,6.55,1015,48,1.54,100
03272,43.2956,-71.9967,7.05,1015,67,0.66,97
03284,43.4938,-72.047,5.84,1013,66,2.68,88
03258,43.244,-71.4105,5.48,1015,64,1.54,100
03263,43.2874,-71.333,5.36,1015,64,1.54,100
03269,43.5496,-71.6003,6.83,1015,57,1.54,100
03281,43.0714,-71.7038,5.89,1013,64,0.61,97
03289,43.4964,-71.5197,7.42,1015,57,1.54,100
03291,43.1823,-71.1396,4.18,1015,74,1.24,78
03301,43.2185,-71.5277,6.52,1012,65,1.54,100
03299,43.5249,-71.4458,6.87,1015,49,1.54,100
03304,43.1388,-71.5448,5.76,1013,64,1.54,100
03303,43.2817,-71.6595,7.13,1014,59,1.54,100
03305,43.2134,-71.5172,6.27,1013,65,1.54,100
03440,43.0595,-71.9387,6.37,1014,65,0.51,95
03442,43.0103,-71.9153,5.92,1014,67,0.54,95
03452,42.8178,-72.0275,4.67,1014,75,0.0,75
03450,42.9399,-72.0972,4.83,1014,71,0.0,100
03307,43.3193,-71.467,6.16,1015,65,1.54,100
03302,43.3103,-71.6629,7.14,1014,55,1.54,100
03455,42.8988,-72.2013,5.28,1014,76,0.0,100
03431,42.9627,-72.2955,6.55,1014,73,0.0,100
03435,42.9337,-72.2781,6.72,1014,74,0.0,100
03446,42.8411,-72.3301,6.22,1014,78,0.0,100
03441,42.7851,-72.4349,6.89,1014,77,0.0,100
03443,42.8839,-72.4548,6.21,1013,77,0.0,100
03449,42.9768,-71.9819,5.6,1014,70,0.0,75
03458,42.8856,-71.947,5.25,1014,74,0.0,75
03444,42.8972,-72.0505,4.26,1014,73,0.0,75
03445,42.9982,-72.2019,5.55,1014,66,0.0,100
03466,42.8956,-72.5097,7.32,1013,77,0.0,100
03461,42.7544,-72.019,3.82,1014,76,0.89,75
03457,42.9906,-72.1309,4.72,1014,66,0.0,100
03456,43.1326,-72.2109,6.21,1015,87,0.47,99
03467,42.969,-72.4358,7.42,1013,75,0.0,100
03447,42.7611,-72.145,4.44,1014,77,0.0,75
03451,42.8027,-72.5015,7.03,1014,80,0.53,97
03448,43.0399,-72.2719,6.79,1014,66,0.0,100
03462,42.912,-72.4103,6.67,1014,75,0.0,100
03465,42.827,-72.1848,5.06,1014,75,0.0,100
03469,42.8734,-72.3151,6.38,1014,77,0.0,100
03576,44.9078,-71.4793,3.07,1014,88,2.11,100
03561,44.3112,-71.7768,4.46,1010,69,2.57,0
03580,44.2053,-71.7518,4.63,1011,69,1.57,77
03468,42.8908,-71.9334,5.15,1014,74,0.0,75
03575,44.2581,-71.4412,3.01,1013,69,4.63,75
03464,43.0739,-72.1088,5.36,1015,72,0.53,97
03470,42.7788,-72.344,5.65,1014,77,0.0,100
03579,44.8003,-71.1436,2.32,1015,93,1.25,99
03574,44.2808,-71.6829,3.28,1012,68,2.57,0
03570,44.4811,-71.1892,3.22,1013,70,2.57,0
03583,44.3999,-71.4518,2.84,1013,71,4.63,0
03582,44.5984,-71.5064,2.86,1014,79,1.71,94
03585,44.2148,-71.8966,5.27,1007,68,1.55,77
03584,44.4921,-71.5591,2.62,1012,74,2.57,0
03581,44.4048,-71.1548,2.85,1013,72,4.63,0
03589,44.6956,-71.3874,-0.29,1015,87,1.64,97
03586,44.2203,-71.7964,4.19,1009,68,1.54,77
03590,44.7149,-71.5644,-0.95,1014,85,1.87,98
03601,43.196,-72.3001,6.72,1015,71,0.45,100
03592,45.0866,-71.3636,3.37,1015,91,2.22,100
03588,44.587,-71.181,2.67,1013,70,2.57,0
03603,43.2573,-72.4064,8.25,1014,68,0.45,100
03602,43.1265,-72.3281,6.66,1015,67,0.33,99
03741,43.6601,-72.0297,6.47,1015,62,1.34,78
03605,43.2136,-72.1968,6.5,1015,82,0.5,100
03745,43.4963,-72.3394,7.18,1013,65,0.0,100
03748,43.6256,-72.127,6.96,1013,59,1.34,100
03597,44.6956,-71.3874,-0.29,1015,87,1.64,97
03766,43.6447,-72.2428,7.84,1017,59,1.34,100
03607,43.1956,-72.2686,6.56,1015,72,0.47,100
03740,44.1808,-71.9828,5.82,1014,67,1.68,77
03595,44.2689,-71.5471,3.33,1013,71,4.63,0
03743,43.3679,-72.3422,8.04,1015,68,0.0,100
03598,44.3681,-71.6035,3.31,1013,72,2.57,0
03750,43.7113,-72.2125,6.93,1019,59,0.0,100
03604,43.1281,-72.392,8.22,1015,67,0.21,100
03752,43.3026,-72.1241,5.99,1015,72,0.65,98
03609,43.1428,-72.4483,8.41,1012,69,0.2,100
03593,44.4753,-71.1777,3.31,1013,70,2.57,0
03753,43.5103,-72.1334,6.56,1014,63,0.0,100
03755,43.7045,-72.285,8.09,1019,59,0.0,100
03765,44.0394,-72.0573,7.17,1014,90,2.0,79
03608,43.0765,-72.4155,7.51,1015,72,0.24,99
03754,43.3767,-72.1381,6.91,1013,71,2.68,97
03751,43.4317,-72.0673,6.39,1013,67,2.68,92
03746,43.4973,-72.2795,7.24,1013,66,0.0,100
03749,43.5796,-72.0854,6.6,1013,62,1.34,100
03773,43.3532,-72.1838,7.17,1015,71,0.78,98
03779,43.9906,-72.0813,7.3,1015,90,2.02,79
03769,43.7863,-72.1205,6.38,1015,62,1.54,83
03771,44.2734,-72.025,4.67,1012,66,1.61,81
03770,43.5299,-72.2756,7.14,1014,63,0.0,100
03802,43.0718,-70.7626,4.5,1015,82,2.06,40
03803,43.0718,-70.7626,4.5,1015,82,2.06,40
03756,43.6423,-72.2518,7.83,1017,59,1.34,100
03809,43.463,-71.2297,6.0,1015,57,1.54,100
03780,44.0255,-72.0096,6.64,1014,90,2.06,78
03768,43.7913,-72.162,6.88,1015,62,1.54,87
03782,43.3868,-72.095,6.63,1013,71,2.68,95
03805,43.23,-70.82,4.65,1015,81,2.06,40
03784,43.644,-72.3007,7.59,1018,60,0.0,100
03777,43.8941,-72.0978,6.8,1015,89,1.75,80
03804,43.0718,-70.7626,4.5,1015,82,2.06,40
03774,44.0978,-72.0191,6.73,1014,91,1.89,78
03801,43.0729,-70.8052,4.5,1015,81,2.06,40
03785,44.1385,-71.9892,5.46,1014,67,1.78,77
03781,43.5519,-72.2704,7.33,1014,60,0.0,100
03810,43.4845,-71.2489,6.37,1015,57,1.54,100
03812,44.0802,-71.292,4.39,1012,76,0.6,75
03811,42.837,-71.1603,4.01,1014,76,0.45,0
03813,43.9878,-71.0607,3.64,1014,81,0.0,20
03815,43.2629,-71.1071,4.43,1014,70,1.54,100
03814,43.7682,-71.1349,4.52,1015,85,1.11,50
03823,43.1729,-70.9412,4.33,1015,76,2.06,100
03833,42.9815,-70.9478,4.31,1014,81,2.06,40
03826,42.8877,-71.128,4.13,1014,77,0.0,0
03832,43.9092,-71.0837,3.58,1011,81,0.0,20
03825,43.2027,-71.0377,4.29,1014,73,1.54,100
03822,43.1979,-70.8737,4.54,1015,79,2.06,40
03819,42.9234,-71.121,4.23,1013,76,1.61,92
03816,43.6849,-71.2551,5.73,1010,47,1.54,100
03820,43.1888,-70.8868,4.36,1015,79,2.06,40
03830,43.6142,-71.0051,3.94,1015,85,1.2,57
03817,43.8909,-71.2407,4.01,1015,80,1.07,54
03837,43.4466,-71.2995,5.85,1015,57,1.54,100
03835,43.3884,-71.0647,5.17,1014,57,1.54,100
03818,43.9742,-71.1503,3.77,1014,80,0.0,20
03827,42.907,-70.9876,4.16,1014,80,1.8,88
03838,44.1018,-71.1925,4.25,1012,77,0.4,82
03824,43.1174,-70.9197,4.31,1016,79,2.06,40
03821,43.1979,-70.8737,4.54,1015,79,2.06,40
03840,43.0353,-70.8475,4.26,1015,81,2.06,40
03836,43.8172,-71.0628,3.59,1015,83,1.03,63
03842,42.9359,-70.8243,4.34,1015,83,2.06,40
03866,43.3045,-70.9756,4.91,1014,70,1.54,100
03854,43.0681,-70.7199,4.51,1015,82,2.06,40
03841,42.882,-71.1758,4.19,1013,76,0.0,0
03843,43.0059,-71.0132,4.22,1014,78,2.06,40
03848,42.9133,-71.0639,4.25,1014,79,1.66,90
03846,44.167,-71.1878,3.76,1016,75,4.63,75
03844,42.9263,-70.8876,4.27,1014,83,2.06,40
03851,43.4229,-71.0114,4.31,1014,64,1.54,100
03850,43.7077,-71.3017,5.73,1010,47,1.54,100
03849,43.9152,-71.1254,2.83,1011,81,0.0,20
03857,43.0726,-70.9553,4.34,1015,78,2.06,40
03839,43.262,-70.9837,4.83,1014,73,1.54,100
03845,44.0955,-71.1194,0.75,1021,78,0.0,20
03856,43.0374,-70.9782,4.25,1014,78,2.06,40
03862,42.9776,-70.8267,4.29,1015,83,2.06,40
03864,43.6945,-71.1129,4.21,1015,86,1.11,49
03852,43.5025,-70.9697,4.63,1015,70,1.32,55
03861,43.1192,-70.9969,4.37,1015,74,2.06,40
03858,42.8678,-71.042,4.18,1013,80,0.0,0
03869,43.2269,-70.8332,4.48,1015,81,2.06,40
03847,43.8839,-71.2577,3.58,1015,84,1.06,52
03868,43.32,-70.9413,4.81,1014,68,1.54,100
03853,43.6366,-71.2729,6.58,1011,47,1.54,100
03855,43.443,-71.1408,4.62,1015,87,1.01,53
03859,42.8619,-71.04,4.18,1013,80,0.0,0
03860,44.0336,-71.1238,3.91,1015,80,0.0,20
03865,42.8356,-71.0934,4.31,1014,79,0.45,0
03874,42.8854,-70.8646,4.4,1014,84,0.45,85
03884,43.2506,-71.1625,4.19,1015,69,1.54,100
03878,43.2525,-70.8756,4.32,1015,81,2.06,40
03871,42.9806,-70.7719,4.42,1015,82,2.06,40
03870,43.0095,-70.7652,4.39,1015,81,2.06,40
03867,43.3045,-70.9756,4.91,1014,70,1.54,100
03873,42.9308,-71.1861,4.26,1014,74,1.57,94
04004,43.6131,-70.5498,4.39,1014,81,2.06,40
03872,43.5513,-71.02,4.54,1015,86,1.21,56
03897,43.9073,-71.3506,3.5,1015,76,0.95,56
03875,43.879,-71.1905,3.77,1015,82,1.03,58
03890,43.8118,-71.1946,4.54,1015,85,1.07,50
03887,43.4861,-71.063,4.59,1015,86,1.14,54
03894,43.595,-71.1908,6.25,1015,48,1.54,100
03901,43.2899,-70.855,4.23,1015,78,0.0,100
03886,43.862,-71.2645,4.44,1015,85,1.05,50
03896,43.5892,-71.2189,6.42,1015,48,1.54,100
03883,43.8077,-71.308,4.31,1015,39,0.97,45
03910,43.2117,-70.732,4.31,1014,81,2.06,40
04007,43.4581,-70.5053,4.74,1013,78,0.0,100
03911,43.1368,-70.6456,4.57,1014,82,2.06,40
03903,43.1309,-70.7822,4.49,1015,81,2.06,40
03906,43.3254,-70.7212,4.79,1015,75,0.0,100
03904,43.0921,-70.7429,4.41,1015,82,2.06,40
03905,43.0976,-70.7121,4.46,1015,81,2.06,40
04013,43.799,-70.0698,3.26,1015,84,2.49,44
03908,43.2292,-70.7859,4.57,1015,80,2.06,40
04002,43.4875,-70.6961,4.41,1014,75,0.0,100
03882,43.7012,-70.9834,3.67,1015,84,1.18,58
03902,43.2133,-70.6397,4.59,1014,84,1.79,66
03885,43.0194,-70.8997,4.1,1015,80,2.06,40
04003,43.7341,-69.9952,3.39,1015,89,3.5,45
03909,43.1544,-70.6578,4.56,1014,81,2.06,40
04014,43.3657,-70.6044,4.81,1013,75,0.0,100
04009,44.052,-70.7241,2.58,1015,82,0.0,20
04020,43.7796,-70.7784,3.34,1015,75,1.12,70
04021,43.7974,-70.2649,3.45,1015,85,2.06,40
04016,44.181,-70.8917,2.96,1016,80,0.27,89
04005,43.4935,-70.4883,4.8,1014,81,1.93,38
04015,43.9596,-70.526,2.48,1013,81,0.63,71
04008,44.0101,-69.8984,2.57,1010,87,0.0,20
04010,43.9381,-70.9087,3.14,1014,81,0.0,20
04001,43.5494,-70.9307,3.97,1015,73,1.35,55
04022,43.9755,-70.7924,2.39,1014,80,0.0,20
04019,43.6955,-70.1071,3.88,1015,88,2.06,40
03907,43.2541,-70.6094,4.77,1014,79,1.79,100
04011,43.8973,-69.9779,2.65,1012,86,2.35,46
04006,43.4448,-70.3414,5.01,1015,83,2.9,46
04017,43.7354,-70.1169,3.52,1015,88,2.06,40
04037,44.0313,-70.9668,3.09,1013,81,0.0,20
04033,43.857,-70.1031,2.87,1014,84,0.45,44
04030,43.5995,-70.6906,4.14,1014,78,1.58,53
04028,43.7334,-70.8434,3.3,1015,74,1.2,63
04029,43.9017,-70.6878,2.91,1014,77,0.77,80
04032,43.857,-70.1031,2.87,1014,84,0.45,44
04027,43.4597,-70.9152,4.09,1014,66,1.54,100
04024,43.8646,-70.6922,2.26,1014,76,0.89,77
04034,43.857,-70.1031,2.87,1014,84,0.45,44
04062,43.7958,-70.4143,3.4,1015,82,2.06,40
04055,43.9681,-70.5988,3.07,1013,79,0.56,77
04043,43.3881,-70.5478,4.93,1013,76,0.0,100
04046,43.3923,-70.4729,4.91,1013,77,0.0,100
04040,44.1071,-70.6539,2.47,1014,82,0.37,83
04048,43.6963,-70.7866,3.87,1015,74,1.3,62
04042,43.5946,-70.6051,4.49,1013,80,1.64,52
04061,43.64,-70.7298,4.04,1014,76,1.47,58
04051,44.1614,-70.93,3.42,1015,80,0.0,20
04039,43.8942,-70.3429,2.92,1015,80,2.06,0
04047,43.745,-70.9092,3.33,1015,74,1.17,62
04050,43.692,-70.1551,4.05,1015,88,2.06,40
04038,43.6843,-70.468,3.98,1014,82,2.06,40
04056,43.6584,-70.8689,3.68,1015,74,1.3,59
04054,43.2763,-70.5978,5.07,1015,78,0.0,100
04049,43.726,-70.6752,3.88,1015,76,1.35,67
04069,43.89,-70.1955,2.99,1014,82,2.06,0
04041,43.8622,-70.8531,1.74,1015,81,0.0,20
04063,43.5006,-70.3862,4.98,1015,83,2.06,40
04057,44.0987,-70.6987,3.07,1016,82,0.37,84
04071,43.9219,-70.4498,2.84,1014,81,2.06,0
04064,43.5254,-70.3883,4.83,1014,83,2.06,40
04088,44.1931,-70.7163,2.46,1017,81,0.31,81
04068,43.8262,-70.9243,2.82,1015,80,0.0,20
04079,43.7811,-69.9955,3.11,1014,86,3.2,45
04072,43.5209,-70.4546,4.78,1014,82,2.06,40
04076,43.5674,-70.8286,3.88,1013,74,1.49,53
04066,43.7727,-69.9668,3.05,1014,90,3.42,47
04070,43.577,-70.2736,4.84,1014,85,2.06,40
04083,43.4715,-70.8064,4.64,1014,73,0.45,100
04077,43.91,-70.5245,3.09,1013,80,0.83,72
04075,43.85,-70.63,3.32,1014,78,0.99,75
04082,43.7362,-70.4237,3.96,1015,82,2.06,40
04074,43.5835,-70.3457,4.85,1014,85,2.06,40
04073,43.4285,-70.7585,4.79,1014,75,0.45,100
04084,43.8142,-70.4807,3.14,1014,81,1.24,70
04094,43.4061,-70.5733,4.9,1013,76,0.0,100
04093,43.6379,-70.5189,4.35,1014,81,2.06,40
04086,43.9814,-69.9378,2.31,1010,86,0.0,20
04078,43.8208,-70.1208,3.21,1015,83,1.99,43
04087,43.5661,-70.7431,4.12,1014,75,0.0,100
04101,43.6606,-70.2589,4.49,1015,85,2.06,40
04104,43.6615,-70.2553,4.38,1015,87,2.06,40
04095,43.601,-70.9027,4.06,1015,73,1.34,56
04098,43.677,-70.3712,4.48,1015,84,2.06,40
04090,43.3144,-70.5969,5.0,1013,78,0.0,100
04106,43.6318,-70.2709,4.73,1014,85,2.06,40
04097,43.838,-70.2001,3.18,1015,82,1.41,43
04085,43.7719,-70.6396,3.61,1014,77,1.26,71
04112,43.6615,-70.2553,4.32,1015,87,2.06,40
04092,43.6843,-70.358,4.46,1016,84,2.06,40
04105,43.734,-70.2625,3.75,1017,87,2.06,40
04102,43.6602,-70.2898,4.57,1014,85,2.06,40
04110,43.759,-70.1993,3.79,1015,86,2.06,40
04096,43.8009,-70.175,3.45,1015,82,1.71,42
04116,43.6415,-70.2409,4.43,1015,87,2.06,40
04107,43.6017,-70.2301,4.65,1014,86,2.06,40
04091,43.8299,-70.749,2.88,1015,76,0.97,76
04228,44.3994,-70.1303,3.65,1013,68,1.26,67
04103,43.6876,-70.2876,4.33,1015,85,2.06,40
04122,43.6615,-70.2553,4.32,1015,87,2.06,40
04237,44.4959,-70.7167,1.94,1015,79,0.29,95
04234,44.6159,-70.1928,3.41,1016,84,1.53,82
04224,44.5548,-70.4241,2.64,1013,75,0.96,82
04210,44.0948,-70.239,2.97,1015,82,2.06,0
04108,43.6589,-70.194,4.16,1015,88,2.06,40
04211,44.197,-70.2395,3.13,1015,75,2.06,0
04238,44.2021,-70.3754,2.92,1015,75,2.06,0
04219,44.3957,-70.6435,2.12,1015,79,0.19,88
04220,44.2877,-70.3683,3.7,1014,70,0.89,71
04109,43.6783,-70.1987,4.15,1015,88,2.06,40
04124,43.6615,-70.2553,4.38,1015,87,2.06,40
04240,44.0985,-70.1916,2.94,1015,77,2.06,0
04230,44.0627,-70.327,2.94,1014,81,2.06,0
04223,44.0239,-70.2857,2.88,1016,79,2.06,0
04226,44.6084,-70.6993,2.57,1016,89,0.81,94
04225,44.6027,-70.2265,3.31,1016,76,1.46,80
04123,43.6615,-70.2553,4.32,1015,87,2.06,40
04217,44.4162,-70.8037,2.74,1015,79,0.34,91
04231,44.2641,-70.8875,2.97,1016,80,0.18,87
04227,44.5791,-70.3263,3.16,1016,73,1.23,80
04221,44.4602,-70.2998,4.1,1014,67,0.98,71
04216,44.6637,-70.7967,2.52,1016,91,1.2,97
04239,44.516,-70.2099,3.76,1016,68,1.28,72
04212,44.197,-70.2395,3.18,1015,75,2.06,0
04222,43.9684,-70.1846,2.72,1015,81,2.06,0
04250,44.0255,-70.1139,2.54,1014,81,2.06,0
04243,44.197,-70.2395,3.18,1015,75,2.06,0
04252,43.9978,-70.0734,2.56,1014,82,2.06,0
04236,44.1891,-70.1455,2.99,1015,74,2.06,0
04241,44.197,-70.2395,3.13,1015,75,2.06,0
04254,44.4325,-70.1427,3.41,1013,69,1.27,68
04253,44.4079,-70.215,3.44,1014,68,1.07,65
04259,44.2208,-70.0263,3.05,1015,78,1.48,59
04263,44.2834,-70.1253,3.4,1014,70,1.15,60
04262,44.5473,-70.2381,3.41,1016,68,1.31,75
04257,44.5628,-70.5358,2.73,1015,76,0.76,86
04260,43.9608,-70.2974,2.62,1015,80,2.06,0
04255,44.3184,-70.6509,2.49,1015,82,0.22,85
04261,44.6895,-71.0112,1.55,1013,70,2.57,0
04266,44.358,-70.2558,3.65,1014,70,0.89,61
04271,44.2641,-70.4985,2.49,1014,77,0.45,88
04282,44.2557,-70.2494,3.73,1014,71,0.89,54
04276,44.5434,-70.5645,2.88,1015,71,0.61,87
04256,44.1117,-70.3917,3.17,1014,80,2.06,0
04258,44.1461,-70.3399,2.67,1015,75,2.06,0
04268,44.2127,-70.5601,2.84,1014,82,0.45,84
04285,44.7016,-70.4249,2.96,1013,81,0.89,87
04289,44.3253,-70.5732,3.06,1015,81,0.45,86
04288,44.1712,-70.3659,3.02,1015,75,2.06,0
04267,44.2317,-70.7687,2.62,1020,82,0.27,80
04265,44.2753,-70.0367,3.16,1015,76,1.46,62
04270,44.1118,-70.5098,3.01,1014,81,2.06,0
04274,44.0474,-70.3899,2.73,1014,82,2.06,0
04284,44.3493,-70.0712,3.48,1014,71,1.38,65
04281,44.2167,-70.5012,3.14,1014,80,0.45,86
04280,44.1133,-70.0748,2.65,1015,78,2.06,0
04275,44.6566,-70.6092,1.91,1016,81,1.05,90
04332,44.4141,-69.7519,3.2,1014,78,0.45,0
04290,44.4944,-70.4435,3.23,1013,69,0.7,81
04345,44.207,-69.7858,2.51,1015,82,1.96,74
04342,44.0785,-69.7457,2.23,1015,91,0.0,20
04338,44.3106,-69.7795,3.3,1014,80,0.89,75
04346,44.2347,-69.7506,2.72,1015,82,0.89,77
04294,44.5928,-70.2281,3.27,1016,69,1.44,79
04341,44.2588,-69.551,2.55,1015,83,1.98,77
04291,44.0409,-70.453,2.5,1015,82,2.06,0
04352,44.4993,-69.9903,3.42,1015,81,1.58,77
04336,44.3157,-69.818,2.95,1014,80,0.89,74
04343,44.4141,-69.7519,3.2,1014,78,0.45,0
04286,44.4021,-70.8601,2.8,1015,76,0.47,92
04287,44.0575,-69.9656,2.12,1015,81,1.58,52
04344,44.2523,-69.7913,2.76,1014,80,0.89,74
04330,44.3232,-69.7665,3.23,1014,80,0.89,76
04351,44.358,-69.867,2.64,1014,80,0.89,73
04292,44.374,-70.4469,3.1,1015,72,0.5,81
04350,44.1634,-69.9581,2.17,1015,84,1.64,59
04347,44.2864,-69.8057,2.77,1014,80,0.89,74
04333,44.3106,-69.7795,3.3,1014,80,0.89,75
04358,44.3953,-69.5804,3.2,1015,77,0.0,0
04355,44.4032,-69.9506,3.14,1015,79,1.64,72
04408,44.8861,-68.2959,0.68,1016,81,2.3,10
04411,44.9015,-68.6263,1.82,1016,76,0.0,40
04364,44.3229,-69.9576,2.83,1015,79,1.65,68
04402,44.8012,-68.7778,1.9,1015,72,0.0,40
04357,44.1042,-69.8211,2.36,1016,90,0.0,20
04406,45.2345,-69.5699,3.96,1017,84,1.78,60
04349,44.4383,-70.0748,2.92,1015,70,1.42,71
04421,44.4156,-68.7929,2.11,1014,90,1.79,34
04354,44.3843,-69.4334,2.4,1016,84,1.8,68
04416,44.6015,-68.7768,1.95,1016,88,1.89,30
04401,44.8242,-68.7918,1.73,1015,72,0.0,40
04412,44.7874,-68.7539,1.84,1015,70,0.0,40
04359,44.1801,-69.7567,2.79,1015,84,2.03,76
04414,45.3412,-69.0423,0.29,1017,86,2.71,40
